url,weekid,week_position,song,artist,songid,instance,previous_week_position,peak_position,weeks_on_chart,debut_position,year,month,genre
http://www.billboard.com/charts/hot-100/2000-01-15,1/15/2000,92,A Country Boy Can Survive (Y2K Version),Chad Brock With Hank Williams Jr. & George Jones,A Country Boy Can Survive (Y2K Version)Chad Brock With Hank Williams Jr. & George Jones,1,75,75,3,93,2000,1,
http://www.billboard.com/charts/hot-100/2007-09-15,9/15/2007,99,A Different World,Bucky Covington,A Different WorldBucky Covington,1,88,58,20,63,2007,9,
http://www.billboard.com/charts/hot-100/2007-05-05,5/5/2007,94,A Feelin' Like That,Gary Allan,A Feelin' Like ThatGary Allan,1,,94,1,94,2007,5,
http://www.billboard.com/charts/hot-100/2003-11-01,11/1/2003,99,A Few Questions,Clay Walker,A Few QuestionsClay Walker,1,85,55,13,78,2003,11,country
http://www.billboard.com/charts/hot-100/2001-03-17,3/17/2001,99,A Good Day To Run,Darryl Worley,A Good Day To RunDarryl Worley,1,86,76,9,76,2001,3,
http://www.billboard.com/charts/hot-100/2007-01-06,1/6/2007,88,A Great Big Sled,The Killers Featuring Toni Halliday,A Great Big SledThe Killers Featuring Toni Halliday,2,,88,2,54,2007,1,
http://www.billboard.com/charts/hot-100/2006-11-25,11/25/2006,100,A La Primera Persona,Alejandro Sanz,A La Primera PersonaAlejandro Sanz,1,,100,1,100,2006,11,
http://www.billboard.com/charts/hot-100/2008-08-23,8/23/2008,11,A Little Bit Longer,Jonas Brothers,A Little Bit LongerJonas Brothers,1,,11,1,11,2008,8,
http://www.billboard.com/charts/hot-100/2001-01-20,1/20/2001,99,A Little Gasoline,Terri Clark,A Little GasolineTerri Clark,1,99,75,6,75,2001,1,
http://www.billboard.com/charts/hot-100/2002-09-07,9/7/2002,86,A Little Less Conversation,Elvis Presley vs JXL,A Little Less ConversationElvis Presley vs JXL,1,61,50,9,50,2002,9,
http://www.billboard.com/charts/hot-100/2006-07-01,7/1/2006,91,"A Little Less Sixteen Candles, A Little More Touch Me",Fall Out Boy,"A Little Less Sixteen Candles, A Little More Touch MeFall Out Boy",1,82,65,13,91,2006,7,
http://www.billboard.com/charts/hot-100/2006-09-09,9/9/2006,93,A Little Too Late,Toby Keith,A Little Too LateToby Keith,1,75,53,15,93,2006,9,
http://www.billboard.com/charts/hot-100/2001-06-16,6/16/2001,90,A Long Walk,Jill Scott,A Long WalkJill Scott,1,93,43,19,78,2001,6,
http://www.billboard.com/charts/hot-100/2003-03-08,3/8/2003,96,A Lot Of Things Different,Kenny Chesney,A Lot Of Things DifferentKenny Chesney,1,94,55,15,74,2003,3,
http://www.billboard.com/charts/hot-100/2008-10-11,10/11/2008,41,A Milli,Lil Wayne,A MilliLil Wayne,1,30,6,23,60,2008,10,
http://www.billboard.com/charts/hot-100/2003-02-01,2/1/2003,86,A Moment Like This,Kelly Clarkson,A Moment Like ThisKelly Clarkson,1,82,1,20,60,2003,2,
http://www.billboard.com/charts/hot-100/2002-07-13,7/13/2002,81,A New Day Has Come,Celine Dion,A New Day Has ComeCeline Dion,1,74,22,20,73,2002,7,
http://www.billboard.com/charts/hot-100/2006-09-30,9/30/2006,81,A Public Affair,Jessica Simpson,A Public AffairJessica Simpson,1,55,14,12,39,2006,9,
http://www.billboard.com/charts/hot-100/2005-11-19,11/19/2005,83,A Real Fine Place To Start,Sara Evans,A Real Fine Place To StartSara Evans,1,74,38,20,99,2005,11,
http://www.billboard.com/charts/hot-100/2005-01-15,1/15/2005,97,A Rose By Any Other Name,Teena Marie Featuring Gerald Levert,A Rose By Any Other NameTeena Marie Featuring Gerald Levert,2,,97,2,97,2005,1,
http://www.billboard.com/charts/hot-100/2002-12-07,12/7/2002,46,A Thousand Miles,Vanessa Carlton,A Thousand MilesVanessa Carlton,1,42,5,41,80,2002,12,
http://www.billboard.com/charts/hot-100/2007-06-30,6/30/2007,90,A Woman's Love,Alan Jackson,A Woman's LoveAlan Jackson,1,82,73,12,89,2007,6,
http://www.billboard.com/charts/hot-100/2002-03-09,3/9/2002,30,A Woman's Worth,Alicia Keys,A Woman's WorthAlicia Keys,1,20,7,20,90,2002,3,
http://www.billboard.com/charts/hot-100/2003-04-12,4/12/2003,100,A.D.I.D.A.S.,Killer Mike Featuring Big Boi,A.D.I.D.A.S.Killer Mike Featuring Big Boi,1,92,60,9,76,2003,4,
http://www.billboard.com/charts/hot-100/2000-12-02,12/2/2000,100,Aaron's Party (Come Get It),Aaron Carter,Aaron's Party (Come Get It)Aaron Carter,1,92,35,15,99,2000,12,
http://www.billboard.com/charts/hot-100/2006-12-16,12/16/2006,80,About Us,Brooke Hogan Featuring Paul Wall,About UsBrooke Hogan Featuring Paul Wall,2,58,52,17,53,2006,12,
http://www.billboard.com/charts/hot-100/2009-01-31,1/31/2009,90,About You Now,Miranda Cosgrove,About You NowMiranda Cosgrove,1,84,47,4,51,2009,1,
http://www.billboard.com/charts/hot-100/2000-11-04,11/4/2000,48,Absolutely (Story Of A Girl),Nine Days,Absolutely (Story Of A Girl)Nine Days,1,41,6,27,85,2000,11,
http://www.billboard.com/charts/hot-100/2009-02-21,2/21/2009,70,Absolute,The Fray,AbsoluteThe Fray,1,,70,1,70,2009,2,
http://www.billboard.com/charts/hot-100/2004-11-06,11/6/2004,82,Accidentally In Love,Counting Crows,Accidentally In LoveCounting Crows,1,77,39,20,61,2004,11,
http://www.billboard.com/charts/hot-100/2009-12-26,12/26/2009,55,According To You,Orianthi,According To YouOrianthi,1,67,55,2,67,2009,12,
http://www.billboard.com/charts/hot-100/2005-03-05,3/5/2005,22,Across The Universe,Various Artists,Across The UniverseVarious Artists,1,,22,1,22,2005,3,
http://www.billboard.com/charts/hot-100/2003-08-16,8/16/2003,100,Act A Fool,Ludacris,Act A FoolLudacris,1,81,32,11,72,2003,8,
http://www.billboard.com/charts/hot-100/2009-02-14,2/14/2009,48,Addicted,Saving Abel,AddictedSaving Abel,1,40,20,34,96,2009,2,
http://www.billboard.com/charts/hot-100/2003-11-01,11/1/2003,88,Addicted,Simple Plan,AddictedSimple Plan,1,83,45,19,73,2003,11,
http://www.billboard.com/charts/hot-100/2002-08-31,8/31/2002,52,Addictive,Truth Hurts Featuring Rakim,AddictiveTruth Hurts Featuring Rakim,1,42,9,20,71,2002,8,
http://www.billboard.com/charts/hot-100/2002-12-28,12/28/2002,90,Aerials,System Of A Down,AerialsSystem Of A Down,1,89,55,20,67,2002,12,
http://www.billboard.com/charts/hot-100/2001-05-26,5/26/2001,94,After Party,Koffee Brown,After PartyKoffee Brown,1,88,44,20,98,2001,5,
http://www.billboard.com/charts/hot-100/2006-05-27,5/27/2006,89,Again And Again,Jewel,Again And AgainJewel,1,80,80,2,80,2006,5,
http://www.billboard.com/charts/hot-100/2005-06-25,6/25/2005,90,Again,Faith Evans,AgainFaith Evans,1,80,47,14,90,2005,6,
http://www.billboard.com/charts/hot-100/2001-06-23,6/23/2001,47,Again,Lenny Kravitz,AgainLenny Kravitz,1,35,4,32,72,2001,6,
http://www.billboard.com/charts/hot-100/2002-06-29,6/29/2002,43,Ain't It Funny,Jennifer Lopez Featuring Ja Rule,Ain't It FunnyJennifer Lopez Featuring Ja Rule,1,35,1,27,74,2002,6,
http://www.billboard.com/charts/hot-100/2009-06-20,6/20/2009,97,Ain't I,Yung L.A. Featuring Young Dro & T.I.,Ain't IYung L.A. Featuring Young Dro & T.I.,1,96,47,19,100,2009,6,
http://www.billboard.com/charts/hot-100/2006-11-04,11/4/2006,53,Ain't No Other Man,Christina Aguilera,Ain't No Other ManChristina Aguilera,1,39,6,20,19,2006,11,
http://www.billboard.com/charts/hot-100/2009-11-21,11/21/2009,89,Ain't No Rest For The Wicked,Cage The Elephant,Ain't No Rest For The WickedCage The Elephant,3,90,83,11,92,2009,11,
http://www.billboard.com/charts/hot-100/2009-06-13,6/13/2009,94,Ain't No Sunshine,Kris Allen,Ain't No SunshineKris Allen,1,37,37,2,37,2009,6,
http://www.billboard.com/charts/hot-100/2001-07-21,7/21/2001,57,Ain't Nothing 'Bout You,Brooks & Dunn,Ain't Nothing 'Bout YouBrooks & Dunn,1,48,25,20,77,2001,7,
http://www.billboard.com/charts/hot-100/2003-03-22,3/22/2003,41,Air Force Ones,"Nelly Featuring Kyjuan, Ali & Murphy Lee","Air Force OnesNelly Featuring Kyjuan, Ali & Murphy Lee",1,31,3,20,69,2003,3,
http://www.billboard.com/charts/hot-100/2005-10-29,10/29/2005,91,Alcohol,Brad Paisley,AlcoholBrad Paisley,1,83,28,18,89,2005,10,country
http://www.billboard.com/charts/hot-100/2002-03-16,3/16/2002,87,Alive,P.O.D.,AliveP.O.D.,1,82,41,20,76,2002,3,rock
http://www.billboard.com/charts/hot-100/2008-08-02,8/2/2008,72,All Around Me,Flyleaf,All Around MeFlyleaf,2,64,40,20,93,2008,8,alternative
http://www.billboard.com/charts/hot-100/2005-07-09,7/9/2005,86,All Because Of You,Marques Houston Featuring Young Rome,All Because Of YouMarques Houston Featuring Young Rome,1,91,69,10,91,2005,7,
http://www.billboard.com/charts/hot-100/2002-09-21,9/21/2002,92,All Eyez On Me,Monica,All Eyez On MeMonica,1,82,69,7,70,2002,9,
http://www.billboard.com/charts/hot-100/2004-07-24,7/24/2004,49,All Falls Down,Kanye West Featuring Syleena Johnson,All Falls DownKanye West Featuring Syleena Johnson,1,54,7,20,75,2004,7,
http://www.billboard.com/charts/hot-100/2007-09-08,9/8/2007,98,All For One,High School Musical 2 Cast,All For OneHigh School Musical 2 Cast,1,92,92,2,92,2007,9,
http://www.billboard.com/charts/hot-100/2001-08-11,8/11/2001,49,All For You,Janet,All For YouJanet,1,43,1,22,14,2001,8,
http://www.billboard.com/charts/hot-100/2007-06-30,6/30/2007,97,All Good Things (Come To An End),Nelly Furtado,All Good Things (Come To An End)Nelly Furtado,2,86,86,4,99,2007,6,
http://www.billboard.com/charts/hot-100/2001-01-06,1/6/2001,100,All Good?,De La Soul Featuring Chaka Khan,All Good?De La Soul Featuring Chaka Khan,1,96,96,3,96,2001,1,
http://www.billboard.com/charts/hot-100/2009-12-19,12/19/2009,95,All I Ask For Anymore,Trace Adkins,All I Ask For AnymoreTrace Adkins,1,99,95,2,99,2009,12,
http://www.billboard.com/charts/hot-100/2008-11-08,11/8/2008,98,All I Ever Wanted,Chuck Wicks,All I Ever WantedChuck Wicks,1,86,86,4,95,2008,11,
http://www.billboard.com/charts/hot-100/2003-05-17,5/17/2003,49,All I Have,Jennifer Lopez Featuring LL Cool J,All I HaveJennifer Lopez Featuring LL Cool J,1,31,1,21,25,2003,5,
http://www.billboard.com/charts/hot-100/2003-04-05,4/5/2003,94,All I Need,Fat Joe Featuring Tony Sunshine & Armageddon,All I NeedFat Joe Featuring Tony Sunshine & Armageddon,1,86,86,8,99,2003,4,
http://www.billboard.com/charts/hot-100/2000-01-08,1/8/2000,83,All I Want For Christmas Is You,Mariah Carey,All I Want For Christmas Is YouMariah Carey,1,,83,1,83,2000,1,
http://www.billboard.com/charts/hot-100/2008-10-18,10/18/2008,83,All I Want To Do,Sugarland,All I Want To DoSugarland,1,79,18,16,91,2008,10,
http://www.billboard.com/charts/hot-100/2005-10-29,10/29/2005,98,All Jacked Up,Gretchen Wilson,All Jacked UpGretchen Wilson,1,71,42,11,97,2005,10,
http://www.billboard.com/charts/hot-100/2007-11-10,11/10/2007,95,All My Friends Say,Luke Bryan,All My Friends SayLuke Bryan,1,95,59,13,90,2007,11,
http://www.billboard.com/charts/hot-100/2003-03-15,3/15/2003,82,All My Life,Foo Fighters,All My LifeFoo Fighters,1,81,43,20,71,2003,3,
http://www.billboard.com/charts/hot-100/2001-10-20,10/20/2001,48,All Or Nothing,O-Town,All Or NothingO-Town,1,46,3,20,60,2001,10,
http://www.billboard.com/charts/hot-100/2008-09-27,9/27/2008,88,All Summer Long,Hit Masters,All Summer LongHit Masters,1,63,19,5,65,2008,9,
http://www.billboard.com/charts/hot-100/2008-11-29,11/29/2008,65,All Summer Long,Kid Rock,All Summer LongKid Rock,1,64,23,20,80,2008,11,
http://www.billboard.com/charts/hot-100/2009-01-31,1/31/2009,100,All Summer Long,The Rock Heroes,All Summer LongThe Rock Heroes,2,90,53,15,38,2009,1,
http://www.billboard.com/charts/hot-100/2009-07-25,7/25/2009,58,All The Above,Maino Featuring T-Pain,All The AboveMaino Featuring T-Pain,1,55,39,20,54,2009,7,
http://www.billboard.com/charts/hot-100/2009-12-26,12/26/2009,79,All The Right Moves,OneRepublic,All The Right MovesOneRepublic,1,77,53,10,58,2009,12,
http://www.billboard.com/charts/hot-100/2003-05-17,5/17/2003,100,All The Things She Said,t.A.T.u.,All The Things She Saidt.A.T.u.,1,90,20,20,85,2003,5,
http://www.billboard.com/charts/hot-100/2005-11-26,11/26/2005,99,All These Things That I've Done,The Killers,All These Things That I've DoneThe Killers,1,100,74,14,95,2005,11,
http://www.billboard.com/charts/hot-100/2002-08-31,8/31/2002,46,All You Wanted,Michelle Branch,All You WantedMichelle Branch,1,43,6,28,67,2002,8,
http://www.billboard.com/charts/hot-100/2008-05-31,5/31/2008,78,All-American Girl,Carrie Underwood,All-American GirlCarrie Underwood,1,74,27,20,84,2008,5,
http://www.billboard.com/charts/hot-100/2003-08-30,8/30/2003,94,Almost Home,Craig Morgan,Almost HomeCraig Morgan,1,89,59,14,71,2003,8,
http://www.billboard.com/charts/hot-100/2005-07-02,7/2/2005,95,Almost,Bowling For Soup,AlmostBowling For Soup,1,88,46,20,95,2005,7,
http://www.billboard.com/charts/hot-100/2009-10-17,10/17/2009,51,Alone,Glee Cast Featuring Kristin Chenoweth,AloneGlee Cast Featuring Kristin Chenoweth,1,,51,1,51,2009,10,
http://www.billboard.com/charts/hot-100/2004-03-27,3/27/2004,91,Alone,Lasgo,AloneLasgo,1,92,83,14,95,2004,3,
http://www.billboard.com/charts/hot-100/2009-12-26,12/26/2009,15,Already Gone,Kelly Clarkson,Already GoneKelly Clarkson,2,13,13,20,70,2009,12,
http://www.billboard.com/charts/hot-100/2009-02-14,2/14/2009,88,Already Gone,Sugarland,Already GoneSugarland,1,72,41,19,99,2009,2,
http://www.billboard.com/charts/hot-100/2009-10-10,10/10/2009,76,Alright,Darius Rucker,AlrightDarius Rucker,1,71,30,20,91,2009,10,
http://www.billboard.com/charts/hot-100/2008-06-07,6/7/2008,67,Always Be My Baby,David Cook,Always Be My BabyDavid Cook,1,,67,1,67,2008,6,
http://www.billboard.com/charts/hot-100/2002-05-18,5/18/2002,46,Always On Time,Ja Rule Featuring Ashanti,Always On TimeJa Rule Featuring Ashanti,1,34,1,27,84,2002,5,
http://www.billboard.com/charts/hot-100/2006-05-06,5/6/2006,97,Always On Your Side,Sheryl Crow & Sting,Always On Your SideSheryl Crow & Sting,1,81,33,8,35,2006,5,
http://www.billboard.com/charts/hot-100/2009-08-15,8/15/2009,83,Always Strapped,Birdman Featuring Lil Wayne,Always StrappedBirdman Featuring Lil Wayne,2,72,54,17,65,2009,8,
http://www.billboard.com/charts/hot-100/2009-06-13,6/13/2009,89,Always The Love Songs,Eli Young Band,Always The Love SongsEli Young Band,1,81,69,11,97,2009,6,
http://www.billboard.com/charts/hot-100/2003-04-26,4/26/2003,95,Always,Saliva,AlwaysSaliva,1,92,51,20,70,2003,4,
http://www.billboard.com/charts/hot-100/2007-03-31,3/31/2007,100,Alyssa Lies,Jason Michael Carroll,Alyssa LiesJason Michael Carroll,1,87,64,12,86,2007,3,
http://www.billboard.com/charts/hot-100/2002-01-05,1/5/2002,73,AM To PM,Christina Milian,AM To PMChristina Milian,1,82,27,20,99,2002,1,
http://www.billboard.com/charts/hot-100/2007-03-10,3/10/2007,87,Amarillo Sky,Jason Aldean,Amarillo SkyJason Aldean,1,80,59,20,100,2007,3,
http://www.billboard.com/charts/hot-100/2003-12-20,12/20/2003,90,Amazing,Josh Kelley,AmazingJosh Kelley,1,88,79,20,96,2003,12,
http://www.billboard.com/charts/hot-100/2009-06-13,6/13/2009,86,Amazing,Kanye West Featuring Young Jeezy,AmazingKanye West Featuring Young Jeezy,2,99,81,5,89,2009,6,
http://www.billboard.com/charts/hot-100/2005-07-23,7/23/2005,84,American Baby,Dave Matthews Band,American BabyDave Matthews Band,1,87,16,11,19,2005,7,
http://www.billboard.com/charts/hot-100/2008-11-22,11/22/2008,48,American Boy,Estelle Featuring Kanye West,American BoyEstelle Featuring Kanye West,1,40,9,30,98,2008,11,
http://www.billboard.com/charts/hot-100/2008-09-20,9/20/2008,93,American Boy,Studio All-Stars,American BoyStudio All-Stars,1,52,52,3,85,2008,9,
http://www.billboard.com/charts/hot-100/2002-11-30,11/30/2002,98,American Child,Phil Vassar,American ChildPhil Vassar,1,90,48,15,78,2002,11,
http://www.billboard.com/charts/hot-100/2005-01-01,1/1/2005,90,American Idiot,Green Day,American IdiotGreen Day,1,92,61,20,77,2005,1,
http://www.billboard.com/charts/hot-100/2003-05-24,5/24/2003,86,American Life,Madonna,American LifeMadonna,1,71,37,8,90,2003,5,
http://www.billboard.com/charts/hot-100/2000-04-15,4/15/2000,88,American Pie,Madonna,American PieMadonna,1,58,29,9,43,2000,4,
http://www.billboard.com/charts/hot-100/2009-11-28,11/28/2009,96,American Ride,Toby Keith,American RideToby Keith,1,85,35,16,54,2009,11,
http://www.billboard.com/charts/hot-100/2009-12-26,12/26/2009,90,American Saturday Night,Brad Paisley,American Saturday NightBrad Paisley,1,100,90,2,100,2009,12,
http://www.billboard.com/charts/hot-100/2004-05-08,5/8/2004,64,American Soldier,Toby Keith,American SoldierToby Keith,1,61,28,20,69,2004,5,
http://www.billboard.com/charts/hot-100/2009-05-16,5/16/2009,78,America's Suitehearts,Fall Out Boy,America's SuiteheartsFall Out Boy,1,,78,1,78,2009,5,
http://www.billboard.com/charts/hot-100/2005-12-24,12/24/2005,78,Amor Eterno,Cristian Castro,Amor EternoCristian Castro,1,,78,1,78,2005,12,
http://www.billboard.com/charts/hot-100/2005-07-09,7/9/2005,97,An Honest Mistake,The Bravery,An Honest MistakeThe Bravery,1,,97,1,97,2005,7,
http://www.billboard.com/charts/hot-100/2009-12-26,12/26/2009,94,And I Am Telling You I'm Not Going,Glee Cast,And I Am Telling You I'm Not GoingGlee Cast,1,,94,1,94,2009,12,
http://www.billboard.com/charts/hot-100/2007-04-07,4/7/2007,94,And I Am Telling You I'm Not Going,Jennifer Hudson,And I Am Telling You I'm Not GoingJennifer Hudson,1,84,60,13,98,2007,4,
http://www.billboard.com/charts/hot-100/2005-10-29,10/29/2005,96,And I,Ciara,And ICiara,1,,96,1,96,2005,10,
http://www.billboard.com/charts/hot-100/2005-10-01,10/1/2005,99,And Then What,Young Jeezy Featuring Mannie Fresh,And Then WhatYoung Jeezy Featuring Mannie Fresh,1,79,67,11,91,2005,10,
http://www.billboard.com/charts/hot-100/2003-06-14,6/14/2003,42,Angel,Amanda Perez,AngelAmanda Perez,1,36,20,20,64,2003,6,
http://www.billboard.com/charts/hot-100/2006-07-22,7/22/2006,93,Angelito,Don Omar,AngelitoDon Omar,2,,93,4,99,2006,7,
http://www.billboard.com/charts/hot-100/2001-09-01,9/1/2001,97,Angel,Lionel Richie,AngelLionel Richie,1,98,70,18,70,2001,9,
http://www.billboard.com/charts/hot-100/2008-11-22,11/22/2008,97,Angel,Natasha Bedingfield,AngelNatasha Bedingfield,1,68,63,8,93,2008,11,
http://www.billboard.com/charts/hot-100/2001-12-15,12/15/2001,100,Angels In Waiting,Tammy Cochran,Angels In WaitingTammy Cochran,1,100,73,11,79,2001,12,
http://www.billboard.com/charts/hot-100/2009-03-28,3/28/2009,90,Angels On The Moon,Thriving Ivory,Angels On The MoonThriving Ivory,1,84,75,9,92,2009,3,
http://www.billboard.com/charts/hot-100/2008-11-15,11/15/2008,89,Angels,David Archuleta,AngelsDavid Archuleta,1,,89,1,89,2008,11,
http://www.billboard.com/charts/hot-100/2001-07-07,7/7/2001,49,Angel,Shaggy Featuring Rayvon,AngelShaggy Featuring Rayvon,1,46,1,28,81,2001,7,
http://www.billboard.com/charts/hot-100/2001-12-29,12/29/2001,87,Angry All The Time,Tim McGraw,Angry All The TimeTim McGraw,1,79,38,20,70,2001,12,
http://www.billboard.com/charts/hot-100/2006-10-14,10/14/2006,92,Animal I Have Become,Three Days Grace,Animal I Have BecomeThree Days Grace,2,87,60,20,93,2006,10,
http://www.billboard.com/charts/hot-100/2006-04-08,4/8/2006,97,Animals,Nickelback,AnimalsNickelback,3,,97,3,99,2006,4,
http://www.billboard.com/charts/hot-100/2007-02-10,2/10/2007,94,Anna-Molly,Incubus,Anna-MollyIncubus,1,88,66,9,66,2007,2,
http://www.billboard.com/charts/hot-100/2007-08-11,8/11/2007,95,Anonymous,Bobby Valentino Featuring Timbaland,AnonymousBobby Valentino Featuring Timbaland,1,92,49,12,52,2007,8,
http://www.billboard.com/charts/hot-100/2000-05-20,5/20/2000,100,Another Dumb Blonde,Hoku,Another Dumb BlondeHoku,1,80,27,14,69,2000,5,
http://www.billboard.com/charts/hot-100/2000-06-17,6/17/2000,95,Another Nine Minutes,Yankee Grey,Another Nine MinutesYankee Grey,1,88,74,8,86,2000,6,
http://www.billboard.com/charts/hot-100/2004-01-24,1/24/2004,99,Another Postcard (Chimps),Barenaked Ladies,Another Postcard (Chimps)Barenaked Ladies,1,94,82,15,95,2004,1,
http://www.billboard.com/charts/hot-100/2007-11-17,11/17/2007,99,Another Side Of You,Joe Nichols,Another Side Of YouJoe Nichols,1,100,99,2,100,2007,11,
http://www.billboard.com/charts/hot-100/2008-06-28,6/28/2008,97,Another Try,Josh Turner Featuring Trisha Yearwood,Another TryJosh Turner Featuring Trisha Yearwood,1,96,96,3,100,2008,6,
http://www.billboard.com/charts/hot-100/2008-12-06,12/6/2008,82,Another Way to Die,Jack White & Alicia Keys,Another Way to DieJack White & Alicia Keys,1,81,81,2,81,2008,12,
http://www.billboard.com/charts/hot-100/2002-05-11,5/11/2002,97,Any Other Night,Sharissa,Any Other NightSharissa,1,92,72,14,99,2002,5,
http://www.billboard.com/charts/hot-100/2008-02-02,2/2/2008,98,Anyone Else But You,Michael Cera & Ellen Page,Anyone Else But YouMichael Cera & Ellen Page,1,91,91,2,91,2008,2,
http://www.billboard.com/charts/hot-100/2005-06-25,6/25/2005,100,Anything But Mine,Kenny Chesney,Anything But MineKenny Chesney,1,98,48,20,83,2005,6,
http://www.billboard.com/charts/hot-100/2009-01-03,1/3/2009,98,Anything Goes,Randy Houser,Anything GoesRandy Houser,1,92,92,5,100,2009,1,
http://www.billboard.com/charts/hot-100/2002-07-06,7/6/2002,54,Anything,Jaheim Featuring Next,AnythingJaheim Featuring Next,1,52,28,20,75,2002,7,
http://www.billboard.com/charts/hot-100/2000-04-15,4/15/2000,92,Anything,JAY-Z,AnythingJAY-Z,1,86,55,8,72,2000,4,
http://www.billboard.com/charts/hot-100/2007-06-02,6/2/2007,81,Anyway,Martina McBride,AnywayMartina McBride,1,78,32,16,99,2007,6,
http://www.billboard.com/charts/hot-100/2009-06-06,6/6/2009,66,Apologize,Kris Allen,ApologizeKris Allen,1,,66,1,66,2009,6,
http://www.billboard.com/charts/hot-100/2008-07-05,7/5/2008,50,Apologize,Timbaland Featuring OneRepublic,ApologizeTimbaland Featuring OneRepublic,2,39,2,47,95,2008,7,
http://www.billboard.com/charts/hot-100/2009-01-24,1/24/2009,96,Arab Money,Busta Rhymes Featuring Ron Browz,Arab MoneyBusta Rhymes Featuring Ron Browz,1,97,86,6,90,2009,1,
http://www.billboard.com/charts/hot-100/2002-11-02,11/2/2002,100,Are We Cuttin',Pastor Troy Featuring Ms. Jade,Are We Cuttin'Pastor Troy Featuring Ms. Jade,1,96,96,5,97,2002,11,
http://www.billboard.com/charts/hot-100/2004-06-05,6/5/2004,45,Are You Gonna Be My Girl,Jet,Are You Gonna Be My GirlJet,1,49,29,25,73,2004,6,
http://www.billboard.com/charts/hot-100/2003-10-11,10/11/2003,50,Are You Happy Now?,Michelle Branch,Are You Happy Now?Michelle Branch,1,38,16,20,91,2003,10,
http://www.billboard.com/charts/hot-100/2001-11-03,11/3/2001,92,Area Codes,Ludacris Featuring Nate Dogg,Area CodesLudacris Featuring Nate Dogg,1,89,24,17,84,2001,11,
http://www.billboard.com/charts/hot-100/2001-06-09,6/9/2001,97,Around The World (La La La La La),ATC,Around The World (La La La La La)ATC,1,95,28,18,53,2001,6,
http://www.billboard.com/charts/hot-100/2005-10-15,10/15/2005,66,As Good As I Once Was,Toby Keith,As Good As I Once WasToby Keith,1,56,28,20,80,2005,10,
http://www.billboard.com/charts/hot-100/2007-12-29,12/29/2007,87,As If,Sara Evans,As IfSara Evans,1,76,62,10,74,2007,12,
http://www.billboard.com/charts/hot-100/2000-09-02,9/2/2000,89,As We Lay,Kelly Price,As We LayKelly Price,1,82,64,8,82,2000,9,
http://www.billboard.com/charts/hot-100/2005-08-06,8/6/2005,95,ASAP,T.I.,ASAPT.I.,1,82,75,8,84,2005,8,
http://www.billboard.com/charts/hot-100/2001-03-31,3/31/2001,93,Ashes By Now,Lee Ann Womack,Ashes By NowLee Ann Womack,1,74,45,17,74,2001,3,
http://www.billboard.com/charts/hot-100/2005-07-30,7/30/2005,98,Ass Like That,Eminem,Ass Like ThatEminem,1,82,60,7,83,2005,7,
http://www.billboard.com/charts/hot-100/2009-02-07,2/7/2009,67,At Last,Beyonce,At LastBeyonce,1,,67,1,67,2009,2,
http://www.billboard.com/charts/hot-100/2001-10-06,10/6/2001,41,Austin,Blake Shelton,AustinBlake Shelton,1,36,18,20,98,2001,10,
http://www.billboard.com/charts/hot-100/2009-09-12,9/12/2009,100,Awake And Alive,Skillet,Awake And AliveSkillet,1,,100,1,100,2009,9,
http://www.billboard.com/charts/hot-100/2004-03-06,3/6/2004,99,Away From Me,Puddle Of Mudd,Away From MePuddle Of Mudd,1,96,72,16,74,2004,3,
http://www.billboard.com/charts/hot-100/2004-10-09,10/9/2004,95,Away From The Sun,3 Doors Down,Away From The Sun3 Doors Down,1,90,62,15,66,2004,10,
http://www.billboard.com/charts/hot-100/2005-03-26,3/26/2005,96,"Awful, Beautiful Life",Darryl Worley,"Awful, Beautiful LifeDarryl Worley",1,89,30,20,72,2005,3,
http://www.billboard.com/charts/hot-100/2002-07-20,7/20/2002,97,Awnaw,Nappy Roots,AwnawNappy Roots,1,96,51,20,97,2002,7,
http://www.billboard.com/charts/hot-100/2005-10-01,10/1/2005,97,Axel F,Crazy Frog,Axel FCrazy Frog,1,88,50,7,80,2005,10,
http://www.billboard.com/charts/hot-100/2007-01-27,1/27/2007,99,Ay Chico (Lengua Afuera),Pitbull,Ay Chico (Lengua Afuera)Pitbull,2,,99,6,97,2007,1,
http://www.billboard.com/charts/hot-100/2008-01-05,1/5/2008,67,Ayo Technology,50 Cent Featuring Justin Timberlake & Timbaland,Ayo Technology50 Cent Featuring Justin Timberlake & Timbaland,1,54,5,20,22,2008,1,
http://www.billboard.com/charts/hot-100/2003-04-12,4/12/2003,99,B R Right,Trina Featuring Ludacris,B R RightTrina Featuring Ludacris,1,95,83,14,98,2003,4,
http://www.billboard.com/charts/hot-100/2005-08-27,8/27/2005,81,B.Y.O.B.,System Of A Down,B.Y.O.B.System Of A Down,1,75,27,20,74,2005,8,
http://www.billboard.com/charts/hot-100/2004-02-28,2/28/2004,47,Baby Boy,Beyonce Featuring Sean Paul,Baby BoyBeyonce Featuring Sean Paul,1,43,1,29,57,2004,2,
http://www.billboard.com/charts/hot-100/2009-12-26,12/26/2009,29,Baby By Me,50 Cent Featuring Ne-Yo,Baby By Me50 Cent Featuring Ne-Yo,1,31,28,7,31,2009,12,
